Energy Transfer (eV)	lambda:VB-A1	lambda:VB-A2	lambda:VB-A3	lambda:VB-B1	lambda:VB-B2	lambda:VB-B3	lambda:VB-C1	lambda:VB-C2	lambda:VB-C3	lambda:VB-D1	lambda:VB-D2	lambda:VB-D3	lambda:VB-E1	lambda:VB-E2	lambda:HL-D1	lambda:HL-D2	lambda:HL-D3	lambda:HL-E1	lambda:HL-E2	lambda:HL-E3	lambda:VU-A1	lambda:VU-A2	lambda:VU-A3	lambda:VU-B2	lambda:VU-B3	lambda:VU-C1	lambda:VU-C2	lambda:VU-C3	lambda:VU-D1	lambda:VU-D2	lambda:VU-D3	lambda:VU-E1	lambda:VU-E3	lambda:VD-C2	lambda:VD-D1	lambda:VD-D2	lambda:VD-D3	lambda:VD-E1	lambda:VD-E2	lambda:VD-E3	minipix:VB-A1	minipix:VB-B1	minipix:VB-C1	minipix:VB-D1	minipix:VB-E1	minipix:VU-A1	minipix:VU-B1	minipix:VU-E1	minipix:VD-A1	minipix:VD-B1	minipix:VD-C1
541.0	6971.858233617687	7527.874234315662	9707.31108679252	6297.37818906762	3900.6330515058594	8961.463325334491	3452.80548034692	4652.359782234542	4485.47746213175	3043.1371127694756	3891.156462115617	2762.5648515031094	3823.966663303197	4258.559487942453	5.323941547735713	1.7193696822623592	1.6790958758223125	9.521081910679426	11.979897046781531	3.268657576429182	7.226738751177213	54.8294044987092	1517.6558674265873	1607.5493348984755	509.7341856864059	5.652139001717265	6.447636994155175	8.800684364559189	5.689450190751145	7.442077305749946	6.683849239195369	3.208338311359467	9.673412221762145	1.524705829978015	10.05511437765844	1.0818189703961825	0.2322798142963111	65.2601085200174	1.6750525051828098	0.5645926977931224	67.891481759366	113.00861732193289	106.90868132132529	2.2671725175074755	0.0	77.53386437055774	160.75564441546518	0.0	29.428241206006405	36.59880648355918	41.15200717420652
541.2	6958.109399704233	7513.080972493359	9707.409911261977	6297.091701768883	3895.2827255208026	8952.776469577484	3454.519779884097	4651.661829734646	4472.946749280542	3040.447621498131	3885.6716764637094	2761.4881666975516	3822.6459155361695	4253.10284941765	5.280567943196898	1.72868089147401	1.6786049867865411	9.601082462204765	11.664742118617857	3.3037641193603653	7.068740525064714	54.9211940993127	1515.4863997178331	1603.985110089859	509.3938136086089	5.854365264401418	6.649606121771646	8.882203214835938	5.7119010101626095	7.535819513449656	6.585969538194156	3.1594832208709103	9.64684724126775	1.5859276439877594	10.063799306075309	1.1392299672653228	0.20847347592516738	65.44462348674651	1.566747994875853	0.6242904608737464	66.73345120610178	110.86497302417881	104.9341241929007	2.269136965601768	0.0	76.38366392741018	163.39164655187471	0.0	28.724133335364296	37.30800855654413	39.006696459673755
541.4	6944.360565790785	7498.287710671064	9707.508735731431	6296.805214470144	3889.932399535749	8944.089613820484	3456.234079421273	4642.477814105768	4466.595141988843	3037.4419335069497	3880.1868908118045	2760.4114818919943	3821.325167769143	4251.7340224389245	5.2371943386581075	1.8239308297835355	1.6781140977507698	9.701196964506742	11.349587190454363	3.3388706622915287	6.910742298952306	55.01298369991615	1513.3169320090803	1600.4208852812444	509.05344153081217	6.056591527085456	6.851575249388001	8.963722065112641	5.73435182957406	7.6295617211493125	6.488089837192999	3.1106281303823815	9.62028226077337	1.647149457997469	10.072484234492174	1.1987524128331373	0.18466713755403721	65.6291384534755	1.4584434845689573	0.6839882239543366	65.57542065283822	108.72132872642595	102.95956706447723	2.2711014136960586	0.0	75.23346348426328	166.0276486882827	0.0	28.020025464722586	38.017210629528684	36.861385745142215
541.6	6930.61173187733	7483.494448848761	9707.607560200888	6288.420507356693	3882.84664946937	8930.276749845923	3457.9483789584497	4633.293798476885	4460.879187841357	3034.436245515766	3874.7021051598967	2759.3347970864365	3820.0044200021157	4252.474926635411	5.193820734119293	1.9191807680931152	1.7695337757171408	9.806100315065853	11.03443226229069	3.373977205222712	6.752744072839808	55.10477330051965	1511.1474643003264	1597.4604532360863	508.7130694530152	6.25881778976961	7.053544377004472	9.04524091538939	5.7568026489855235	7.723303928849022	6.3902101361917865	3.0617730398938243	9.593717280278975	1.6727119076907488	10.081169162909044	1.258274858400986	0.16086079918289353	65.81365342020462	1.3501389742620005	0.7436859870349606	64.41739009957399	107.3366749006342	100.98500993605263	2.2730658617903505	0.0	73.99779981121992	168.66365082469224	0.0	27.30193330226145	38.72641270251364	34.716075030609446
541.8	6916.8628979638825	7468.701187026467	9707.706384670342	6277.751684579745	3874.651526905356	8913.314834914077	3459.662678495625	4624.109782848007	4455.163233693875	3031.430557524585	3869.2173195079918	2758.2581122808792	3818.683672235089	4253.215830831898	5.1580552354533475	2.0144307064026408	1.9008719729861845	9.911003665624905	10.719277334127195	3.4090837481538756	6.790454000094486	55.1965629011231	1508.9779965915736	1595.5702225980463	508.37269737521837	6.461044052453649	7.2555135046208274	9.126759765666094	5.779253468396974	7.762876687642848	6.417315624576838	3.0129179494052956	9.567152299784595	1.6482858118186534	10.08985409132591	1.3177973039688005	0.13705446081176334	65.99816838693363	1.2418344639551049	0.8033837501155507	63.259359546310435	110.89578447231135	99.01045280762918	2.2750303098846416	0.0	72.74366236356815	171.29965296110026	0.0	26.42618321276114	39.435614775498195	32.57076431607791
542.0	6903.114064050428	7453.907925204164	9707.805209139799	6267.082861802793	3866.456404341338	8896.35291998222	3461.376978032802	4614.925767219124	4449.447279546388	3028.4248695334018	3863.732533856084	2757.1814274753215	3817.3629244680615	4253.956735028384	5.132612298007141	2.1096806447122205	2.0322101702553033	10.015907016184016	10.600323093144604	3.444190291085059	6.896480750324165	55.2883525017266	1506.8085288828195	1593.6799919600048	508.03232529742144	6.663270315137803	7.457482632237298	9.208278615942843	5.801704287808438	7.664941513481511	6.523438800456899	2.9889889604963433	9.5405873192902	1.6238597159465442	10.086540023002103	1.3773197495366492	0.1376840228211587	66.18268335366274	1.133529953648148	0.8630815131961749	62.10132899304621	114.45489404399052	97.03589567920459	2.2769947579789336	0.0	71.48952491591565	173.93565509750977	0.0	25.550433123260333	40.14481684848315	30.425453601545147
542.2	6889.365230136973	7439.114663381861	9699.069117505616	6256.41403902584	3858.2612817773197	8879.391005050364	3463.091277569979	4605.741751590241	4443.731325398902	3025.4191815422187	3858.247748204176	2756.1047426697637	3814.4983884927306	4254.697639224871	5.107169360560933	2.2049305830218	2.1635483675244216	10.120810366743129	10.717302047070602	3.475783467124273	7.002507500553843	55.3801421023301	1504.6390611740653	1591.7897613219636	507.69195321962445	6.865496577821956	7.659451759853768	9.289797466219593	5.824155107219902	7.567006339320175	6.629561976336959	2.990274781989143	9.514022338795805	1.5994336200744348	10.01178906827846	1.4368421951044976	0.19748697640944812	66.36719832039185	1.0252254433411911	0.922779276276799	60.94329843978199	118.0140036156697	95.06133855078	2.2789592060732256	0.0	70.23538746826316	176.57165723391927	0.0	24.67468303375953	40.85401892146811	30.400187084814753
542.4	6875.616396223526	7424.321401559566	9675.986714625196	6245.745216248893	3850.066159213306	8862.429090118518	3464.805577107155	4596.5577359613635	4438.015371251419	3022.4134935510374	3850.5670336713647	2755.0280578642064	3811.3062191302492	4255.438543421357	5.081726423114739	2.300180521331326	2.2948865647934653	10.22571371730218	10.834281000996532	3.5012622690930644	7.108534250783462	55.471931702933546	1502.4695934653125	1589.8995306839233	507.3515811418277	7.067722840505994	7.861420887470123	9.371316316496296	5.846605926631352	7.469071165158894	6.735685152216958	2.9915606034819424	9.487457358301425	1.5750075242023394	9.93703811355486	1.4963646406723123	0.25728992999770356	66.55171328712086	1.0236536190716246	0.9824770393573892	61.706592855662144	121.57311318734685	94.76575533982727	2.2809236541675166	0.0	68.98125002061138	179.2076593703273	0.0	23.798932944259217	41.563220994452664	30.61972146555658
542.6	6862.321961705712	7409.528139737263	9652.904311744765	6235.07639347194	3841.871036649288	8845.46717518666	3465.5644871216555	4587.37372033248	4432.299417103934	3019.407805559854	3839.984537048121	2753.9513730586486	3808.114049767766	4256.179447617844	5.056283485668533	2.395430459640905	2.4262247620625836	10.330617067861292	10.951259954922529	3.5267410710618705	7.214561001013141	55.45339826266272	1500.390443807096	1588.0093000458821	507.0112090640307	7.269949103190148	8.063390015086593	9.452835166773045	5.814032812496222	7.371135990997558	6.841808328097018	2.992846424974742	9.46089237780703	1.55058142833023	9.862287158831219	1.5558870862401608	0.31709288358599297	66.73622825384997	1.1911268995426594	1.042174802438013	62.81648685365054	125.13222275902604	94.5585411215362	2.2828881022618086	0.0	67.72711257295889	181.09362573680616	0.0	22.923182854758412	42.272423067437614	30.83925584629853
542.8	6849.229316799991	7394.734877914969	9629.821908864347	6224.407570694993	3833.675914085274	8828.505260254813	3455.924718833979	4578.189704703602	4426.583462956451	3016.4021175686726	3829.4020404248836	2752.018829158052	3804.9218804052844	4256.9203518143295	5.030840548222339	2.490680397950431	2.5575629593316274	10.435520418420342	11.06823890884846	3.552219873030662	7.320587751242759	55.40257433871943	1498.5655481428137	1586.1190694078418	506.67083698623395	7.397583077643879	8.26535914270295	9.53435401704975	5.732597650992103	7.273200816836277	6.947931503977018	2.9941322464675415	9.47253409519409	1.5261553324581345	9.787536204107617	1.6154095318079755	0.3768958371742484	66.37591357589922	1.3586001800135987	1.0553192917119991	63.92638085163831	128.69133233070318	94.35132690324525	2.174588751795404	0.0	66.4729751253071	182.77064004286999	0.0	22.0474327652581	42.98162514042217	31.05879022704036
543.0	6836.136671894261	7380.669055894589	9606.739505983916	6213.73874791804	3825.480791521256	8811.543345322956	3446.2849505462978	4569.005689074719	4420.867508808965	3013.3964295774895	3818.8195438016396	2748.3220770367366	3801.7297110428012	4257.661256010816	5.005397610776131	2.5859303362600103	2.688901156600746	10.540423768979455	11.185217862774458	3.5776986749994677	7.4266145014724385	55.35175041477611	1496.7406524785301	1584.2288387698006	506.3548206872993	7.352797416871707	8.345419734501734	9.573222452539998	5.651162489487937	7.17526564267494	7.054054679857078	2.9954180679603413	9.560552662741392	1.501729236586025	9.712785249383975	1.6749319773758242	0.43669879076253776	65.93868450796498	1.5260734604846333	0.995126294925599	65.0362748496267	132.25044190238236	94.14411268495418	1.9465380803016479	0.0	65.2188376776546	184.44765434893478	0.0	21.171682675757296	44.430507569330054	31.278324607782313
543.2	6823.044026988531	7366.8065177668395	9583.657103103484	6203.069925141087	3817.2856689572372	8794.581430391101	3436.6451822586164	4559.99460813932	4415.151554661479	3009.1333450483826	3808.237047178396	2744.6253249154215	3798.537541680318	4258.402160207303	4.9799546733299245	2.619727741050099	2.820239353869864	10.645327119538566	11.302196816700455	3.603177476968274	7.532641251702118	55.30092649083279	1494.9157568142468	1582.3386081317592	506.54870303200215	7.308011756099534	8.301045536607257	9.589330705835536	5.569727327983771	7.077330468513604	7.160177855737139	2.9967038894531415	9.648571230288693	1.4773031407139159	9.638034294660333	1.6093174261195702	0.49650174435082717	65.50145544003074	1.693546740955668	0.934933298139199	66.14616884761509	135.80955147406155	93.93689846666311	1.7184874088078916	0.0	63.964700230002116	186.12466865499957	0.0	20.29593258625649	45.93623283913018	31.497858988524264
543.4	6809.951382082809	7352.943979639097	9560.574700223066	6192.401102364141	3809.0905463932236	8777.619515459253	3427.0054139709405	4552.385776513567	4411.241284536646	3004.024468149087	3797.654550555158	2740.9285727941083	3795.345372317837	4251.07313044515	4.954511735883731	2.583078387712837	2.951577551138908	10.674296267550606	11.419175770626385	3.6286562789370653	7.638668001931736	55.2501025668895	1493.0908611499642	1580.4483774937191	506.7425853767049	7.263226095327386	8.256671338712806	9.605438959131066	5.488292166479651	6.979395294352323	7.266301031617139	2.9979897109459404	9.736589797835945	1.4528770448418205	9.563283339936733	1.536982975948858	0.5563046979390825	65.06422637209674	1.8610200214266075	0.8747403013528332	67.25606284560286	139.3686610457387	93.72968424837215	1.490436737314265	0.0	62.71056278235034	187.8016829610634	0.0	19.420182496756183	47.44195810892945	31.71739336926609
543.6	6796.858737177079	7339.081441511347	9537.492297342635	6184.133300295681	3804.636175726048	8766.769545745337	3417.3656456832587	4544.77694488781	4407.4678699471015	2998.915591249789	3787.0720539319145	2737.231820672793	3792.153202955353	4239.9883953316	4.929068798437523	2.5464290343755542	2.9720042925504235	10.683416383889682	11.536154724552382	3.6541350809058715	7.744694752161415	55.19927864294618	1491.2659654856807	1578.5271476364737	506.9364677214078	7.218440434555213	8.212297140818329	9.621547212426606	5.406857004975485	6.881460120190987	7.372424207497199	2.9992755324387406	9.824608365383245	1.4621479017171692	9.488532385213091	1.4646485257781046	0.616107651527372	64.6269973041625	2.028493301897642	0.8145473045664331	68.36595684359125	141.95340029082033	93.52247003008108	1.2623860658205088	0.0	64.30260691836659	189.47869726712815	0.0	18.581491701273748	48.94768337872958	31.936927750008046
543.8	6783.766092271357	7325.218903383605	9514.409894462216	6176.602768180517	3802.3519341945635	8759.826094829716	3407.7258773955828	4537.168113262057	4403.694455357559	2993.8067143504936	3776.489557308677	2733.53506855148	3788.961033592872	4228.903660218056	4.908597523897927	2.5097796810382924	2.949302865006078	10.692536500228751	11.653133678478312	3.679613882874663	7.671459737718122	55.14845471900289	1489.4410698213983	1576.5560875603837	507.1303500661105	7.173654773783066	8.167922942923877	9.637655465722135	5.325421843471366	6.836312243643675	7.527460909393427	3.0005613539315394	9.912626932930497	1.5216659189508668	9.413781430489491	1.3923140756073924	0.6759106051156274	64.18976823622852	2.1959665823685817	0.7543543077800674	69.47585084157902	137.26665493217268	93.31525581179012	1.034335394326882	0.0	66.41639697022752	191.155711573192	0.0	18.219819774110228	50.45340864852884	32.15646213074987
544.0	6770.673447365627	7311.356365255855	9491.327491581784	6169.072236065349	3800.067692663078	8752.88264391409	3398.0861091079014	4529.5592816363005	4399.921040768014	2988.697837451195	3765.907060685433	2729.8383164301645	3785.7688642303888	4217.818925104506	4.895298962708999	2.4731303277010097	2.92660143746172	10.701656616567828	11.688138661263524	3.7050926848434687	7.542873003895031	55.09763079505957	1487.6161741571148	1574.5850274842926	507.32423241081335	7.128869113010894	8.1235487450294	9.653763719017673	5.2439866819672	6.911205663758734	7.710554114474257	2.9659277938894864	10.000645500477798	1.5811839361845985	9.339076799744854	1.3199796254366392	0.7024611140744323	63.75253916829428	2.3634398628396163	0.6941613109936673	70.58574483956741	132.57990957352237	93.10804159349907	0.8062847228331258	0.0	68.53018702208965	192.83272587925677	0.0	17.8581478469465	51.95913391832897	32.37599651149183
544.2	6757.580802459897	7297.493827128105	9469.675956840845	6161.541703950182	3797.7834511315923	8745.939192998465	3388.44634082022	4521.950450010543	4396.147626178469	2983.588960551897	3755.3245640621894	2726.1415643088494	3779.7496355851436	4206.734189990955	4.882000401520072	2.436480974363727	2.9039000099173617	10.710776732906902	11.633210958922405	3.700089190964113	7.4142862700719405	55.04680687111625	1485.7912784928315	1572.6139674082015	507.51811475551625	7.084083452238721	8.079174547134924	9.669871972313212	5.162551520463033	6.986099083873793	7.893647319555087	2.8935685388737404	10.0886640680251	1.64070195341833	9.264685269032634	1.247645175265886	0.6423645429384135	63.31531010036004	2.530913143310651	0.6339683142072673	71.6956388375558	127.89316421487204	92.900827375208	0.5782340513393696	0.0	70.64397707395179	194.50974018532156	0.0	17.496475919782775	53.4648591881291	31.85523349452321
544.4	6744.488157554176	7283.631289000363	9449.863749064556	6154.011171835018	3795.499209600108	8738.995742082843	3378.8065725325437	4514.34161838479	4392.374211588926	2978.4800836526015	3748.478731781228	2722.444812187536	3773.2226952810133	4195.649454877411	4.868701840331151	2.399831621026465	2.881198582373016	10.719896849245972	11.578283256581315	3.63983195191111	7.285699536248924	54.99598294717296	1483.9663828285488	1570.6429073321115	507.711997100219	7.0392977914665735	8.034800349240472	9.685980225608741	5.081116358958914	7.060992503988808	8.076740524635813	2.8212092838580354	10.17668263557235	1.7002199706520278	9.190293738320456	1.1753107250951738	0.5822679718024288	62.878081032426046	2.6203804004884117	0.5737753174209015	73.01460697977107	123.20641885622439	94.0291778727837	0.350183379845743	0.0	72.75776712581272	196.1867544913854	0.0	17.134803992619254	54.97058445792837	31.269490573576537
544.6	6733.698682964113	7269.768750872613	9430.051541288254	6146.480639719851	3793.2149680686225	8732.05229116722	3369.9779896940845	4506.732786759033	4388.600796999382	2973.3712067533033	3746.1341816335425	2718.7480600662207	3766.695754976879	4184.564719763861	4.855403279142224	2.3631822676891825	2.8584971548286577	10.729016965585048	11.523355554240196	3.579574712858073	7.157112802425833	54.92806343681781	1482.3256672374157	1568.6718472560206	507.9058794449218	6.9945121306944005	7.9904261513459955	9.702088478904281	5.048423633755861	7.135885924103866	8.259833729716643	2.7488500288422895	10.264701203119651	1.7597379878857593	9.115902207608237	1.1029762749244205	0.5221714006664101	62.440851964491806	2.597524674364917	0.5135823206345014	74.36481682550168	118.51967349757408	95.25026528567523	0.12213270835198653	0.0	74.87155717767486	195.94477094229103	0.0	16.773132065455528	56.47630972772849	30.683747652629535
544.8	6723.825874676711	7255.906212744871	9410.239333511965	6138.950107604687	3790.930726537138	8725.108840251598	3372.057493746506	4499.123955133281	4384.827382409839	2968.262329854008	3743.7896314858585	2715.4722619273243	3760.168814672749	4173.4799846503165	4.842104717953304	2.3265329143519207	2.8357957272843124	10.738137081924117	11.468427851899108	3.5193174738050703	7.028526068602816	54.85577355613673	1481.2295282230205	1566.7007871799306	508.0997617896246	6.984103009942737	7.946051953451544	9.71819673219981	5.060674867216568	7.210779344218882	8.442926934797368	2.676490773826585	10.339967067097437	1.819256005119457	9.04151067689606	1.0306418247537081	0.46207482953042545	62.97084927077106	2.574668948241436	0.502874726664597	75.71502667123153	113.83292813892643	96.47135269856605	0.0	0.0	76.98534722953579	195.23774734543173	0.0	16.411460138292007	57.98203499752776	30.098004731682863
545.0	6713.953066389303	7248.390627063965	9390.427125735665	6131.41957548952	3788.6464850056523	8718.165389335973	3374.1369977989298	4491.515123507524	4381.053967820294	2963.1534529547093	3741.4450813381736	2713.1023072633593	3753.641874368615	4162.395249536767	4.828806156764376	2.289883561014638	2.813094299739954	10.747257198263194	11.413500149557986	3.459060234752033	6.8999393347797255	54.783483675455614	1480.1333892086247	1564.7297271038394	508.1936914741291	7.056806294189993	7.806087549871561	9.607746788762167	5.072926100677281	7.285672764333941	8.626020139878198	2.604131518810839	10.38863211663928	1.8787740223531886	8.96711914618384	0.9583073745829549	0.40197825839440665	63.60937207398826	2.5518132221179415	0.5630485806963405	77.06523651696213	109.14618278027612	97.69244011145757	0.0	0.0	79.09913728139793	194.53072374857203	0.0	16.04978821112828	56.89535291609684	29.512261810735858
545.2	6704.080258101895	7242.747395606833	9370.614917959363	6123.889043374352	3786.3622434741665	8711.221938420347	3376.216501851353	4484.582734519768	4377.280553230749	2960.897188508783	3739.1005311904883	2710.7323525993947	3747.1149340644806	4151.310514423216	4.815507595575448	2.277485041815187	2.7903928721955955	10.756377314602268	11.358572447216867	3.398802995698996	6.771352600956635	54.7111937947745	1479.0372501942288	1562.7586670277483	505.62673178460904	7.129509578437249	7.564818187690406	9.426925332437055	5.0851773341379936	7.360566184448999	8.809113344959028	2.531772263795093	10.437297166181123	1.93829203958692	8.892727615471621	0.9450156749174126	0.3418816872583878	64.24789487720545	2.5289574959944474	0.6232224347280839	78.41544636269275	104.4594374216258	98.91352752434909	0.0	0.0	81.21292733326007	193.82370015171233	0.0	15.688116283964554	55.580950107070706	28.926518889788856
545.4	6694.207449814493	7237.104164149703	9350.802710183074	6116.358511259189	3784.0780019426825	8704.278487504725	3378.2960059037746	4482.07485434429	4367.616784519516	2960.3842846891607	3736.7559810428043	2708.362397935431	3740.5879937603504	4141.678171601198	4.802209034386528	2.290455890668287	2.76769144465125	10.673796954296549	11.303644744875777	3.3385457566459933	6.642765867133618	54.638903914093426	1477.9411111798336	1560.7876069516583	503.05977209509047	7.202212862684464	7.323548825509388	9.246103876112045	5.0974285675987	7.435459604564015	8.992206550039754	2.459413008779388	10.485962215722939	1.9978100568206179	8.818336084759444	0.933433513276536	0.2817851161224032	64.88641768042228	2.5061017698709662	0.6833962887597932	79.76565620842258	99.77269206297814	100.13461493723992	0.0	0.0	83.32671738512099	193.11667655485303	0.0	15.326444356801034	54.266547298045325	28.340775968842184
545.6	6684.334641527085	7231.460932692571	9330.990502406772	6106.656887164383	3775.7771095268345	8696.766635531327	3380.3755099561977	4479.566974168809	4357.4419485309	2959.8713808695375	3734.4114308951193	2705.9924432714665	3734.0610534562165	4132.751442018816	4.788910473197601	2.3034267395213934	2.72686043875818	10.570483291003416	11.248717042534658	3.278288517592956	6.5141791333105274	54.566614033412314	1476.8449721654379	1558.2231179654716	500.4928124055704	7.274916146931719	7.082279463328232	9.065282419786932	5.109679801059413	7.510353024679073	9.175299755120584	2.387053753763642	10.534627265264781	2.0324487736763293	8.743944554047225	0.9218513516356529	0.2216885449863844	65.52494048363948	2.4832460437474717	0.7435701427915367	81.1158660541532	95.82186417757349	101.35570235013144	0.0	0.0	84.11042199204567	192.40965295799333	0.0	15.126997807483734	52.95214448901919	27.755033047895182
545.8	6674.461833239683	7225.817701235442	9311.178294630483	6096.370801496447	3763.8426636332933	8688.970360353755	3382.45501400862	4477.059093993331	4347.267112542289	2959.358477049915	3732.0668807474353	2703.622488607503	3727.5341131520863	4123.82471243644	4.844453083255497	2.3163975883744934	2.6786471866408776	10.467169627710343	11.193789340193568	3.218031278539953	6.501033147811125	54.49432415273124	1475.7488331510426	1554.6658979900678	497.92585271605185	7.347619431178934	6.841010101147214	8.884460963461922	5.12193103452012	7.509520776215582	9.31201139923375	2.3146944987479374	10.583292314806597	2.0333231322914327	8.669553023335048	0.9102691899947764	0.1615919738503997	66.16346328685631	2.4603903176239905	0.8037439968232458	82.46607589988304	96.35480050346423	102.57678976302228	0.0	0.0	84.63262830293141	191.70262936113403	0.0	16.027649154784395	51.6377416799938	27.16929012694851
546.0	6664.589024952275	7220.174469778309	9291.366086854183	6086.084715828504	3751.908217739746	8681.17408517618	3384.534518061043	4474.55121381785	4337.092276553673	2958.845573230292	3729.72233059975	2701.2525339435383	3721.007172847952	4114.897982854058	4.990433891866926	2.3293684372276005	2.6304339345235475	10.36385596441721	11.159073056127731	3.157774039486916	6.525411266817548	54.42203427205012	1474.6526941366467	1551.1086780146622	495.3588930265318	7.42032271542619	6.599740738966059	8.70363950713681	5.134182267980833	7.328624711141467	9.421024876299633	2.3020486965314855	10.63195736434844	2.0341974909065366	8.610648142678544	0.8986870283538932	0.11954942815154163	66.8019860900735	2.437534591500496	0.8639178508549894	83.81628574561365	96.88773682935529	103.79787717591378	0.0	0.0	85.15483461381746	190.99560576427433	0.0	16.92830050208557	50.32333887096767	26.583547206001505
546.2	6654.716216664867	7214.531238321176	9273.752755448655	6075.7986301605615	3739.973771846198	8673.377809998607	3386.614022113466	4472.04333364237	4326.9174405650565	2958.332669410669	3727.3777804520646	2698.8825792795733	3713.812707531577	4105.971253271677	5.136414700478356	2.342339286080707	2.5822206824062177	10.260542301124078	11.147381388284535	3.2075085167848374	6.549789385823971	54.34974439136901	1473.556555122251	1547.5514580392564	492.79193333701176	7.493025999673446	6.3584713767849035	8.522818050811697	5.146433501441546	7.1477286460673515	9.530038353365516	2.3394243682187934	10.680622413890282	2.0350718495216404	8.638338557614967	0.88710486671301	0.11960086101125363	67.4405088932907	2.414678865377002	0.9240917048867328	85.16649559134426	97.42067315524633	105.01896458880532	0.0	0.0	85.67704092470349	190.28858216741463	0.0	17.828951849386744	49.00893606194154	27.828352506339616
546.4	6644.843408377465	7208.8880068640465	9259.010086622133	6065.512544492625	3728.0393259526572	8665.581534821034	3388.6935261658878	4469.535453466891	4316.742604576447	2957.8197655910462	3724.0664132621655	2696.51262461561	3706.4895471767086	4097.0445236893	5.282395509089701	2.355310134933807	2.5340074302889155	10.157228637831004	11.135689720441343	3.4142467030889283	6.574167504830379	54.27745451068793	1472.4604161078557	1543.9942380638527	490.22497364749313	7.5657292839206605	6.117202014603885	8.341996594486686	5.158684734902253	6.96683258099334	9.639051830431336	2.37680003990608	10.729287463432097	2.035946208136744	8.666028972551372	0.8755227050721335	0.11965229387096558	68.07903169650753	2.376826933931873	0.9842655589184421	83.99565341802015	97.95360948113708	104.99879680102057	0.0	0.0	86.19924723558923	189.58155857055533	0.0	18.729603196687407	47.69453325291615	29.254371808784896
546.6	6635.221821977202	7203.2447754069135	9244.2674177956	6055.226458824683	3716.1048800591093	8657.78525964346	3389.615300424882	4467.0275732914115	4306.56776858783	2957.3068617714234	3719.5453622588407	2694.142669951645	3699.1663868218357	4088.117794106918	5.42837631770113	2.368280983786914	2.4857941781715853	10.053914974537873	11.123998052598147	3.6209848893931365	6.598545623836802	54.035413779715604	1471.5162407779083	1540.437018088447	487.65801395797314	7.638432568167916	5.87593265242273	8.161175138161573	5.11669594171931	6.785936515919225	9.74806530749722	2.414175711593388	10.77795251297394	2.0368205667518477	8.693719387487794	0.8639405434312504	0.11970372673067758	68.71755449972473	2.3165241006433344	1.0444394129501855	82.41649428786397	98.48654580702814	104.92407003952164	0.0	0.0	86.72145354647526	187.61669396996967	0.0	19.63025454398858	46.38013044389002	30.680391111230982
546.8	6625.704891418563	7197.601543949784	9229.524748969077	6044.940373156746	3704.170434165568	8649.98898446589	3379.1165498455957	4464.519693115933	4296.39293259922	2956.7939579518006	3715.024311255518	2690.543894981621	3691.8432264669673	4079.1910645245416	5.574357126312476	2.3812518326400136	2.437580926054283	9.9506013112448	11.112306384754957	3.8277230756972274	6.622923742843212	53.74743577518882	1470.911644773514	1536.8797981130433	485.0910542684545	7.636607756011735	5.634663290241711	7.980353681836563	5.034894241469599	6.6050404508452125	9.85707878456304	2.451551383280675	10.787267038020813	2.037694925366951	8.721409802424201	0.8523583817903738	0.11975515959038954	68.58591328666967	2.2562212673548303	1.1047133726719978	80.8373351577087	99.01948213291888	104.84934327802273	0.23376693982546073	0.0	87.243659857361	185.3285768581556	0.0	20.530905891289244	45.06572763486463	32.106410413676265
547.0	6616.187960859918	7189.061104404249	9214.782080142546	6034.654287488804	3692.2359882720207	8642.192709288314	3368.617799266303	4462.011812940453	4286.218096610603	2956.281054132178	3710.5032602521933	2684.885644873326	3684.5200661120944	4070.2643349421596	5.720337934923905	2.3942226814931207	2.389367673936953	9.847287647951667	11.10061471691176	4.034461262001436	6.647301861849634	53.45945777066188	1470.307048769119	1533.3225781376377	482.9559323153659	7.495774703417709	5.584534641128867	8.080634903047088	4.953092541219842	6.424144385771098	9.966092261628923	2.488927054967983	10.732508576795896	2.038569283982055	8.749100217360622	0.8407762201494907	0.11980659245010154	68.35882255063177	2.195918434066292	1.1651364089450398	79.25817602755251	99.55241845880994	104.77461651652378	0.7135119205686244	0.0	87.76586616824704	183.04045974634025	0.0	21.43155723859042	44.432452137158606	33.53242971612235
547.2	6606.671030301274	7179.921468443797	9200.039411316015	6024.368201820861	3680.3015423784727	8634.39643411074	3358.11904868701	4458.310980484632	4276.043260621987	2952.4084491788417	3705.9822092488685	2679.2273947650306	3677.1969057572214	4061.337605359778	5.866318743535334	2.3778593147560367	2.341154421819623	9.743973984658535	11.088923049068564	4.241199448305644	6.671679980856057	53.17147976613494	1469.7024527647243	1529.765358162232	485.0510276700439	7.354941650823683	5.695980470650024	8.301916487174864	4.871290840970086	6.243248320696983	10.075105738694806	2.526302726655291	10.677750115570978	2.039443642597159	8.776790632297045	0.8868653821068305	0.11985802530981354	68.13173181459389	2.1356156007777534	1.2255594452180816	77.67901689739632	100.08535478470098	104.69988975502483	1.193256901311788	0.0	88.28807247913308	180.75234263452487	0.0	22.332208585891593	43.81615731834688	34.958449018568444
